C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/15,04:40:00,0000000423089369,,0000000423089367
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 11:00:00",6575,0,0,"2024/06/14 11:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 11:30:00",6497,0,0,"2024/06/14 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 12:00:00",6340,0,0,"2024/06/14 12:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 12:30:00",6164,0,0,"2024/06/14 12:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 13:00:00",6068,0,0,"2024/06/14 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 13:30:00",6036,0,0,"2024/06/14 13:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 14:00:00",6114,0,0,"2024/06/14 14:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 14:30:00",6126,0,0,"2024/06/14 14:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 15:00:00",6218,0,0,"2024/06/14 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 15:30:00",6371,0,0,"2024/06/14 15:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 16:00:00",6629,0,0,"2024/06/14 16:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 16:30:00",6872,0,0,"2024/06/14 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 17:00:00",7175,0,0,"2024/06/14 17:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 17:30:00",7465,0,0,"2024/06/14 17:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 18:00:00",7634,0,0,"2024/06/14 18:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 18:30:00",7621,0,0,"2024/06/14 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 19:00:00",7483,0,0,"2024/06/14 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 19:30:00",7316,0,0,"2024/06/14 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 20:00:00",7193,0,0,"2024/06/14 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 20:30:00",7022,0,0,"2024/06/14 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 21:00:00",6853,0,0,"2024/06/14 21:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 21:30:00",6677,0,0,"2024/06/14 21:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 22:00:00",6446,0,0,"2024/06/14 22:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 22:30:00",6207,0,0,"2024/06/14 22:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 23:00:00",6001,0,0,"2024/06/14 23:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/14 23:30:00",5960,0,0,"2024/06/14 23:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 00:00:00",5799,0,0,"2024/06/15 00:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 00:30:00",5602,0,0,"2024/06/15 00:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 01:00:00",5407,0,0,"2024/06/15 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 01:30:00",5214,0,0,"2024/06/15 01:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 02:00:00",5033,0,0,"2024/06/15 02:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 02:30:00",4940,0,0,"2024/06/15 02:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 03:00:00",4813,0,0,"2024/06/15 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 03:30:00",4753,0,0,"2024/06/15 03:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/15 04:00:00",4724,0,0,"2024/06/15 04:00:02"
C,"END OF REPORT",243
