C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/27,04:40:00,0000000424369309,,0000000424369307
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 11:00:00",5551,0,0,"2024/06/26 11:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 11:30:00",5369,0,0,"2024/06/26 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 12:00:00",5319,0,0,"2024/06/26 12:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 12:30:00",5273,0,0,"2024/06/26 12:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 13:00:00",5248,0,0,"2024/06/26 13:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 13:30:00",5317,0,0,"2024/06/26 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 14:00:00",5392,0,0,"2024/06/26 14:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 14:30:00",5574,0,0,"2024/06/26 14:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 15:00:00",5669,0,0,"2024/06/26 15:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 15:30:00",5779,0,0,"2024/06/26 15:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 16:00:00",6123,0,0,"2024/06/26 16:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 16:30:00",6427,0,0,"2024/06/26 16:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 17:00:00",6824,0,0,"2024/06/26 17:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 17:30:00",7203,0,0,"2024/06/26 17:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 18:00:00",7541,0,0,"2024/06/26 18:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 18:30:00",7561,0,0,"2024/06/26 18:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 19:00:00",7476,0,0,"2024/06/26 19:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 19:30:00",7395,0,0,"2024/06/26 19:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 20:00:00",7250,0,0,"2024/06/26 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 20:30:00",7089,0,0,"2024/06/26 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 21:00:00",6888,0,0,"2024/06/26 21:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 21:30:00",6707,0,0,"2024/06/26 21:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 22:00:00",6392,0,0,"2024/06/26 22:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 22:30:00",6084,0,0,"2024/06/26 22:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 23:00:00",5802,0,0,"2024/06/26 23:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/26 23:30:00",5788,0,0,"2024/06/26 23:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 00:00:00",5722,0,0,"2024/06/27 00:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 00:30:00",5563,0,0,"2024/06/27 00:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 01:00:00",5382,0,0,"2024/06/27 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 01:30:00",5210,0,0,"2024/06/27 01:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 02:00:00",5039,0,0,"2024/06/27 02:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 02:30:00",4907,0,0,"2024/06/27 02:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 03:00:00",4803,0,0,"2024/06/27 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 03:30:00",4797,0,0,"2024/06/27 03:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/27 04:00:00",4779,0,0,"2024/06/27 04:00:02"
C,"END OF REPORT",243
