C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2024/06/12,04:40:00,0000000422729458,,0000000422729456
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 11:00:00",7044,0,0,"2024/06/11 11:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 11:30:00",7024,0,0,"2024/06/11 11:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 12:00:00",6972,0,0,"2024/06/11 12:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 12:30:00",7085,0,0,"2024/06/11 12:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 13:00:00",7075,0,0,"2024/06/11 13:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 13:30:00",6995,0,0,"2024/06/11 13:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 14:00:00",6779,0,0,"2024/06/11 14:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 14:30:00",6175,0,0,"2024/06/11 14:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 15:00:00",5967,0,0,"2024/06/11 15:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 15:30:00",6380,0,0,"2024/06/11 15:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 16:00:00",6425,0,0,"2024/06/11 16:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 16:30:00",6694,0,0,"2024/06/11 16:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 17:00:00",6955,0,0,"2024/06/11 17:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 17:30:00",7214,0,0,"2024/06/11 17:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 18:00:00",7544,0,0,"2024/06/11 18:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 18:30:00",7557,0,0,"2024/06/11 18:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 19:00:00",7441,0,0,"2024/06/11 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 19:30:00",7273,0,0,"2024/06/11 19:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 20:00:00",7052,0,0,"2024/06/11 20:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 20:30:00",6897,0,0,"2024/06/11 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 21:00:00",6658,0,0,"2024/06/11 21:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 21:30:00",6411,0,0,"2024/06/11 21:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 22:00:00",6135,0,0,"2024/06/11 22:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 22:30:00",5857,0,0,"2024/06/11 22:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 23:00:00",5637,0,0,"2024/06/11 23:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/11 23:30:00",5593,0,0,"2024/06/11 23:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 00:00:00",5513,0,0,"2024/06/12 00:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 00:30:00",5259,0,0,"2024/06/12 00:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 01:00:00",5113,0,0,"2024/06/12 01:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 01:30:00",4992,0,0,"2024/06/12 01:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 02:00:00",4823,0,0,"2024/06/12 02:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 02:30:00",4702,0,0,"2024/06/12 02:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 03:00:00",4625,0,0,"2024/06/12 03:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 03:30:00",4599,0,0,"2024/06/12 03:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2024/06/12 04:00:00",4536,0,0,"2024/06/12 04:00:01"
C,"END OF REPORT",243
